Object,Sequence,flvl_prob_0,flvl_prob_1,flvl_prob_2
1,s0_fi0_fu0_b0_l0,0.9651268124580383,0.018236404284834862,0.016636818647384644
1,s0_fi0_fu0_b0_l1,0.9674980640411377,0.016714053228497505,0.01578788086771965
1,s0_fi0_fu0_b1_l0,0.961346447467804,0.02064148150384426,0.018012134358286858
1,s0_fi0_fu0_b1_l1,0.9779850244522095,0.010596348904073238,0.011418579146265984
1,s0_fi1_fu1_b0_l0,0.0012442560400813818,0.6445768475532532,0.35417893528938293
1,s0_fi1_fu1_b0_l1,0.0009120517643168569,0.45255982875823975,0.5465281009674072
1,s0_fi1_fu1_b1_l0,0.000553853577002883,0.23740215599536896,0.7620439529418945
1,s0_fi1_fu1_b1_l1,0.001254645874723792,0.6521406769752502,0.34660467505455017
1,s0_fi1_fu2_b0_l0,0.00037907453952357173,0.1212572529911995,0.8783637285232544
1,s0_fi1_fu2_b0_l1,0.0003818634431809187,0.11028816550970078,0.8893299102783203
1,s0_fi1_fu2_b1_l0,0.00039499616832472384,0.019420627504587173,0.9801843762397766
1,s0_fi1_fu2_b1_l1,0.00030087720369920135,0.06500257551670074,0.9346965551376343
1,s0_fi2_fu1_b0_l0,0.001530822366476059,0.728674054145813,0.26979517936706543
1,s0_fi2_fu1_b0_l1,0.0020456479396671057,0.8140709400177002,0.1838834285736084
1,s0_fi2_fu1_b1_l0,0.000539512257091701,0.220468670129776,0.7789917588233948
1,s0_fi2_fu1_b1_l1,0.0014125686138868332,0.7120428085327148,0.2865445613861084
1,s0_fi2_fu2_b0_l0,0.0006251313607208431,0.2875106930732727,0.711864173412323
1,s0_fi2_fu2_b0_l1,0.00046844419557601213,0.12153896689414978,0.877992570400238
1,s0_fi2_fu2_b1_l0,0.00034184035030193627,0.12949815392494202,0.8701601028442383
1,s0_fi2_fu2_b1_l1,0.0003008191706612706,0.048456329852342606,0.9512428045272827
1,s0_fi3_fu1_b0_l0,0.0018188877729699016,0.7800542116165161,0.21812684834003448
1,s0_fi3_fu1_b0_l1,0.0023442793171852827,0.7492013573646545,0.24845437705516815
1,s0_fi3_fu1_b1_l0,0.0004989634617231786,0.17313508689403534,0.8263660073280334
1,s0_fi3_fu1_b1_l1,0.0010602863039821386,0.5593923330307007,0.4395473599433899
1,s0_fi3_fu2_b0_l0,0.0005395501502789557,0.207868754863739,0.7915917038917542
1,s0_fi3_fu2_b0_l1,0.0008217726135626435,0.4008212983608246,0.5983569025993347
1,s0_fi3_fu2_b1_l0,0.0003726692229975015,0.14543713629245758,0.8541901707649231
1,s0_fi3_fu2_b1_l1,0.0007510260329581797,0.36464089155197144,0.6346080899238586
1,s1_fi0_fu0_b0_l0,0.5366781949996948,0.25112059712409973,0.21220120787620544
1,s1_fi0_fu0_b0_l1,0.915507435798645,0.04485555365681648,0.03963702917098999
1,s1_fi0_fu0_b1_l0,0.7036617398262024,0.1583498865365982,0.13798831403255463
1,s1_fi0_fu0_b1_l1,0.9676278829574585,0.016732022166252136,0.015640098601579666
1,s1_fi1_fu1_b0_l0,0.0031092010904103518,0.8137136101722717,0.18317721784114838
1,s1_fi1_fu1_b0_l1,0.0019469589460641146,0.8008434772491455,0.19720956683158875
1,s1_fi1_fu1_b1_l0,0.0020556736271828413,0.7983006834983826,0.19964368641376495
1,s1_fi1_fu1_b1_l1,0.0017004316905513406,0.7588620781898499,0.23943747580051422
1,s1_fi1_fu2_b0_l0,0.002159553114324808,0.7218859791755676,0.2759545147418976
1,s1_fi1_fu2_b0_l1,0.00032920000376179814,0.08551956713199615,0.9141511917114258
1,s1_fi1_fu2_b1_l0,0.00048515558592043817,0.20089024305343628,0.798624575138092
1,s1_fi1_fu2_b1_l1,0.0005016044597141445,0.028301313519477844,0.9711970686912537
1,s1_fi2_fu1_b0_l0,0.003917127847671509,0.7984838485717773,0.19759899377822876
1,s1_fi2_fu1_b0_l1,0.0010557264322414994,0.5573582649230957,0.4415860176086426
1,s1_fi2_fu1_b1_l0,0.0019495509332045913,0.7927446961402893,0.20530575513839722
1,s1_fi2_fu1_b1_l1,0.001406985567882657,0.7034961581230164,0.2950967848300934
1,s1_fi2_fu2_b0_l0,0.0013304754393175244,0.6840102076530457,0.31465932726860046
1,s1_fi2_fu2_b0_l1,0.00039795745396986604,0.11855493485927582,0.8810470700263977
1,s1_fi2_fu2_b1_l0,0.0003707915893755853,0.14325092732906342,0.8563782572746277
1,s1_fi2_fu2_b1_l1,0.0002506995515432209,0.043423041701316833,0.9563262462615967
1,s1_fi3_fu1_b0_l0,0.0034164555836468935,0.8155512809753418,0.1810322403907776
1,s1_fi3_fu1_b0_l1,0.0010091931326314807,0.4848049283027649,0.514185905456543
1,s1_fi3_fu1_b1_l0,0.0019029955146834254,0.7921665906906128,0.20593038201332092
1,s1_fi3_fu1_b1_l1,0.0025432463735342026,0.8125244379043579,0.18493227660655975
1,s1_fi3_fu2_b0_l0,0.001625605276785791,0.7499703168869019,0.24840404093265533
1,s1_fi3_fu2_b0_l1,0.00036266373354010284,0.09058602154254913,0.9090512990951538
1,s1_fi3_fu2_b1_l0,0.0006507306243292987,0.29590901732444763,0.703440248966217
1,s1_fi3_fu2_b1_l1,0.0004343576729297638,0.12723049521446228,0.8723350763320923
1,s2_fi0_fu0_b0_l0,0.9687476754188538,0.01633123867213726,0.014921065419912338
1,s2_fi0_fu0_b0_l1,0.005248520523309708,0.7188019156455994,0.275949627161026
1,s2_fi0_fu0_b1_l0,0.86916583776474,0.06682667881250381,0.06400750577449799
1,s2_fi0_fu0_b1_l1,0.04993331432342529,0.613913893699646,0.33615273237228394
1,s2_fi1_fu1_b0_l0,0.0011528721079230309,0.6152264475822449,0.38362064957618713
1,s2_fi1_fu1_b0_l1,0.0012580305337905884,0.6546690464019775,0.34407293796539307
1,s2_fi1_fu1_b1_l0,0.0021464747842401266,0.800581693649292,0.19727183878421783
1,s2_fi1_fu1_b1_l1,0.0016177137149497867,0.7488580942153931,0.24952419102191925
1,s2_fi1_fu2_b0_l0,0.0004393357376102358,0.17957183718681335,0.8199889063835144
1,s2_fi1_fu2_b0_l1,0.00026365616940893233,0.05157831311225891,0.9481580257415771
1,s2_fi1_fu2_b1_l0,0.0003117266169283539,0.012177861295640469,0.9875104427337646
1,s2_fi1_fu2_b1_l1,0.0003194068849552423,0.03709449991583824,0.9625860452651978
1,s2_fi2_fu1_b0_l0,0.0005151351215317845,0.15958121418952942,0.8399036526679993
1,s2_fi2_fu1_b0_l1,0.0006602242938242853,0.27836132049560547,0.7209783792495728
1,s2_fi2_fu1_b1_l0,0.0023175759706646204,0.8090431690216064,0.18863920867443085
1,s2_fi2_fu1_b1_l1,0.0014022779650986195,0.6263405084609985,0.37225717306137085
1,s2_fi2_fu2_b0_l0,0.0003861872828565538,0.018735747784376144,0.9808779954910278
1,s2_fi2_fu2_b0_l1,0.0004483087104745209,0.02400404028594494,0.9755476117134094
1,s2_fi2_fu2_b1_l0,0.00038309500087052584,0.11041470617055893,0.8892021775245667
1,s2_fi2_fu2_b1_l1,0.0004566092975437641,0.17587287724018097,0.8236705660820007
1,s2_fi3_fu1_b0_l0,0.0014272804837673903,0.7338933348655701,0.2646793723106384
1,s2_fi3_fu1_b0_l1,0.00118528853636235,0.6226890683174133,0.37612566351890564
1,s2_fi3_fu1_b1_l0,0.0016973228193819523,0.7633303999900818,0.2349722534418106
1,s2_fi3_fu1_b1_l1,0.0011342368088662624,0.5978114604949951,0.4010542631149292
1,s2_fi3_fu2_b0_l0,0.0006506989593617618,0.29987800121307373,0.6994712948799133
1,s2_fi3_fu2_b0_l1,0.0006250358419492841,0.2844078540802002,0.7149671316146851
1,s2_fi3_fu2_b1_l0,0.0009619130869396031,0.5127134323120117,0.4863246977329254
1,s2_fi3_fu2_b1_l1,0.0009114178828895092,0.46183842420578003,0.5372501611709595
2,s0_fi0_fu0_b0_l0,0.9584336280822754,0.022200340405106544,0.019366005435585976
2,s0_fi0_fu0_b0_l1,0.9263783693313599,0.04219149053096771,0.03143018111586571
2,s0_fi0_fu0_b1_l0,0.9368966221809387,0.03786797076463699,0.025235366076231003
2,s0_fi0_fu0_b1_l1,0.9663169384002686,0.016416344791650772,0.017266716808080673
2,s0_fi1_fu1_b0_l0,0.000902005354873836,0.449256956577301,0.549841046333313
2,s0_fi1_fu1_b0_l1,0.0017026719870045781,0.6894994378089905,0.3087978959083557
2,s0_fi1_fu1_b1_l0,0.0005268409149721265,0.2098904252052307,0.7895827889442444
2,s0_fi1_fu1_b1_l1,0.0011819791980087757,0.6239648461341858,0.3748531639575958
2,s0_fi1_fu2_b0_l0,0.00041930878069251776,0.15925942361354828,0.8403213024139404
2,s0_fi1_fu2_b0_l1,0.000808033742941916,0.37904292345046997,0.6201490759849548
2,s0_fi1_fu2_b1_l0,0.00029945530695840716,0.04878321290016174,0.9509172439575195
2,s0_fi1_fu2_b1_l1,0.0005312946159392595,0.22579151391983032,0.7736771106719971
2,s0_fi2_fu1_b0_l0,0.0008635619888082147,0.42813676595687866,0.5709996819496155
2,s0_fi2_fu1_b0_l1,0.0018360731191933155,0.6284267902374268,0.36973708868026733
2,s0_fi2_fu1_b1_l0,0.000797004031483084,0.3844875395298004,0.6147155165672302
2,s0_fi2_fu1_b1_l1,0.0013901011552661657,0.5796553492546082,0.4189544916152954
2,s0_fi2_fu2_b0_l0,0.00044163683196529746,0.1656377613544464,0.8339205980300903
2,s0_fi2_fu2_b0_l1,0.000564376066904515,0.23832453787326813,0.7611111402511597
2,s0_fi2_fu2_b1_l0,0.00035702192690223455,0.13724105060100555,0.8624019622802734
2,s0_fi2_fu2_b1_l1,0.0006361605483107269,0.28285059332847595,0.7165132164955139
2,s0_fi3_fu1_b0_l0,0.0018765042768791318,0.7952098250389099,0.20291368663311005
2,s0_fi3_fu1_b0_l1,0.0019700038246810436,0.802903950214386,0.1951260268688202
2,s0_fi3_fu1_b1_l0,0.0007513528107665479,0.36291950941085815,0.6363291144371033
2,s0_fi3_fu1_b1_l1,0.0011501453118398786,0.6487928032875061,0.3500570058822632
2,s0_fi3_fu2_b0_l0,0.0005554191884584725,0.22227442264556885,0.7771701216697693
2,s0_fi3_fu2_b0_l1,0.001270888838917017,0.6946787238121033,0.3040504455566406
2,s0_fi3_fu2_b1_l0,0.0004919467028230429,0.19725258648395538,0.8022555112838745
2,s0_fi3_fu2_b1_l1,0.0004894815501756966,0.19530411064624786,0.804206371307373
2,s1_fi0_fu0_b0_l0,0.9502045512199402,0.027426406741142273,0.0223690252751112
2,s1_fi0_fu0_b0_l1,0.9600967168807983,0.021363340318202972,0.018539946526288986
2,s1_fi0_fu0_b1_l0,0.9162804484367371,0.04804965853691101,0.03566990792751312
2,s1_fi0_fu0_b1_l1,0.92877596616745,0.04085422679781914,0.030369771644473076
2,s1_fi1_fu1_b0_l0,0.002225008560344577,0.8054226040840149,0.19235238432884216
2,s1_fi1_fu1_b0_l1,0.0014019139343872666,0.6947848796844482,0.30381324887275696
2,s1_fi1_fu1_b1_l0,0.002256855834275484,0.8069788217544556,0.19076435267925262
2,s1_fi1_fu1_b1_l1,0.0018314493354409933,0.7746813893318176,0.22348721325397491
2,s1_fi1_fu2_b0_l0,0.0013356429990381002,0.6782391667366028,0.32042521238327026
2,s1_fi1_fu2_b0_l1,0.00046738586388528347,0.17395097017288208,0.8255816698074341
2,s1_fi1_fu2_b1_l0,0.0006433099042624235,0.28914564847946167,0.7102110981941223
2,s1_fi1_fu2_b1_l1,0.0007742724264971912,0.36516913771629333,0.634056568145752
2,s1_fi2_fu1_b0_l0,0.0031583793461322784,0.8091849684715271,0.18765665590763092
2,s1_fi2_fu1_b0_l1,0.000946316693443805,0.4840685725212097,0.5149850845336914
2,s1_fi2_fu1_b1_l0,0.002754586050286889,0.8288925290107727,0.1683528870344162
2,s1_fi2_fu1_b1_l1,0.0019390106899663806,0.7889589071273804,0.209102064371109
2,s1_fi2_fu2_b0_l0,0.0018658526241779327,0.7008876204490662,0.2972464859485626
